ID SERVICO,AUXILIAR,HOTEL,AVIÃO,COMIDA,TRANSPORTE,MATERIAL,HORAS,OUTROS,TOTAL,DATA
101,900,500,800,200,150,50,30,20,2650,2024-01-23
102,900,500,750,180,120,60,28,100,2638,2024-06-03
103,900,700,900,250,160,70,32,90,3102,2024-07-21
104,900,500,820,220,140,65,29,110,2784,2024-02-04
105,900,500,800,230,150,55,31,105,2771,2024-06-15
106,900,500,780,210,130,45,27,120,2712,2024-02-28
107,900,500,900,250,160,60,34,95,2899,2024-07-27
108,900,600,820,200,140,55,30,110,2855,2024-04-10
109,900,450,800,220,160,70,33,120,2753,2024-03-23
110,900,560,780,210,150,65,32,110,2807,2024-05-16
111,900,300,700,200,140,50,31,100,2421,2024-09-07
112,900,500,750,250,160,70,30,115,2775,2024-08-08
113,900,500,780,240,130,55,29,110,2744,2024-09-19
114,900,700,820,220,160,65,32,105,3002,2024-08-20
115,900,500,760,210,130,55,30,115,2700,2024-07-15
116,900,500,900,250,160,70,32,90,2902,2024-02-05
117,900,500,820,220,140,65,29,110,2784,2024-04-05
118,900,500,800,230,150,55,31,104,2770,2024-02-22
